Actual Time;Measured Time
1582.002958;1582
1583.002938;1583
1584.002907;1584
1585.003002;1585
1586.002994;1586
1587.003094;1587
1588.003064;1588
1589.002887;1589
1590.002856;1590
1591.002835;1591
1592.002941;1592
1593.002788;1593
1594.002907;1594
1595.0029;1595
1596.002912;1596
1597.002936;1597
1598.002977;1598
1599.002947;1599
1600.00287;1600
1601.002885;1601
1602.002848;1602
1603.002838;1603
1604.002798;1604
1605.002918;1605
1606.002881;1606
1607.002747;1607
1608.002941;1608
1609.00295;1609
1610.002778;1610
1611.002877;1611
1612.002726;1612
1613.002842;1613
1614.003171;1614
1615.0023;1615
1616.002503;1616
1617.002872;1617
1618.00197;1618
1619.002427;1619
1620.002678;1620
1621.00314;1621
1622.002233;1622
1623.002596;1623
1624.002978;1624
1625.002052;1625
1626.002411;1626
1627.002864;1627
1628.003093;1628
1629.002261;1629
1630.00254;1630
1631.003033;1631
1632.003276;1632
1633.002352;1633
1634.00284;1634
1635.003043;1635
1636.002181;1636
1637.002537;1637
1638.002867;1638
1639.003201;1639
1640.002329;1640
1641.00267;1641
1642.003125;1642
1643.002129;1643
1644.002606;1644
1645.002821;1645
1646.003287;1646
1647.002259;1647
1648.002628;1648
1649.003097;1649
1650.002068;1650
1651.00257;1651
1652.002777;1652
1653.003128;1653
1654.002344;1654
1655.002719;1655
1656.002945;1656
1657.002183;1657
1658.002376;1658
1659.002749;1659
1660.003231;1660
1661.00231;1661
1662.002647;1662
1663.002927;1663
1664.003166;1664
1665.003029;1665
1666.002797;1666
1667.002968;1667
1668.003052;1668
1669.002977;1669
1670.00307;1670
1671.003076;1671
